,id,uid,date,attendance,timeValid,neutralSite,conferenceCompetition,recent,notes,startDate,type.id,type.abbreviation,venue.id,venue.fullName,venue.address.city,venue.address.state,venue.capacity,venue.indoor,status.clock,status.displayClock,status.period,status.type.id,status.type.name,status.type.state,status.type.completed,status.type.description,status.type.detail,status.type.shortDetail,home.id,home.uid,home.location,home.name,home.abbreviation,home.displayName,home.shortDisplayName,home.color,home.alternateColor,home.isActive,home.venue.id,home.logo,home.conferenceId,away.id,away.uid,away.location,away.name,away.abbreviation,away.displayName,away.shortDisplayName,away.color,away.alternateColor,away.isActive,away.venue.id,away.logo,away.conferenceId,status.type.altDetail,season,groups.id,groups.name,groups.shortName,groups.isConference,tournamentId
0,400917040,s:40~l:41~e:400917040~c:400917040,2016-11-26T19:00Z,0,True,False,False,False,[],2016-11-26T19:00Z,0,N/A,1972,University Arena (MI),Kalamazoo,MI,5421,True,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2711,s:40~l:41~t:2711,Western Michigan,Broncos,WMU,Western Michigan Broncos,W Michigan,B59966,bfa979,True,1972,https://a.espncdn.com/i/teamlogos/ncaa/500/2711.png,14,2110,s:40~l:41~t:2110,Central Arkansas,Bears,UCA,Central Arkansas Bears,Cent Arkansas,a7a9ac,8e959a,True,1908,https://a.espncdn.com/i/teamlogos/ncaa/500/2110.png,25,,2017,,,,,
0,400916865,s:40~l:41~e:400916865~c:400916865,2016-11-26T19:30Z,0,True,False,False,False,[],2016-11-26T19:30Z,0,N/A,2015,KSU Convocation Center,Kennesaw,GA,3866,True,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,338,s:40~l:41~t:338,Kennesaw State,Owls,KENN,Kennesaw State Owls,Kennesaw State,000000,fdbb30,True,2015,https://a.espncdn.com/i/teamlogos/ncaa/500/338.png,46,236,s:40~l:41~t:236,Chattanooga,Mocs,UTC,Chattanooga Mocs,Chattanooga,00386b,dca71d,True,2146,https://a.espncdn.com/i/teamlogos/ncaa/500/236.png,24,,2017,,,,,
0,400916503,s:40~l:41~e:400916503~c:400916503,2016-11-26T19:30Z,0,True,False,False,False,[],2016-11-26T19:30Z,0,N/A,201,Fifth Third Arena,Cincinnati,OH,12012,True,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2132,s:40~l:41~t:2132,Cincinnati,Bearcats,CIN,Cincinnati Bearcats,Cincinnati,000000,717073,True,201,https://a.espncdn.com/i/teamlogos/ncaa/500/2132.png,62,288,s:40~l:41~t:288,Lipscomb,Bisons,LIP,Lipscomb Bisons,Lipscomb,20366C,f6b734,True,2038,https://a.espncdn.com/i/teamlogos/ncaa/500/288.png,46,,2017,,,,,
0,400915939,s:40~l:41~e:400915939~c:400915939,2016-11-26T19:30Z,0,True,True,False,False,"[{'type': 'event', 'headline': 'SAVANNAH INVITATIONAL'}]",2016-11-26T19:30Z,0,N/A,5322,Savannah Civic Center,M M,GA,0,True,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2515,s:40~l:41~t:2515,Radford,Highlanders,RAD,Radford Highlanders,Radford,BC1515,c2c3c0,True,1901,https://a.espncdn.com/i/teamlogos/ncaa/500/2515.png,6,290,s:40~l:41~t:290,Georgia Southern,Eagles,GASO,Georgia Southern Eagles,GA Southern,003775,f0f0f0,True,2089,https://a.espncdn.com/i/teamlogos/ncaa/500/290.png,27,,2017,,,,,
0,400918535,s:40~l:41~e:400918535~c:400918535,2016-11-26T20:00Z,0,True,True,False,False,"[{'type': 'event', 'headline': 'SANFORD PENTAGON SHOWCASE'}]",2016-11-26T20:00Z,0,N/A,4796,Sanford Pentagon,Sioux Falls,SD,0,True,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,300,s:40~l:41~t:300,UC Irvine,Anteaters,UCI,UC Irvine Anteaters,UC Irvine,002B5C,fec52e,True,469,https://a.espncdn.com/i/teamlogos/ncaa/500/300.png,9,270,s:40~l:41~t:270,Milwaukee,Panthers,MILW,Milwaukee Panthers,Milwaukee,000000,ffc20e,True,1983,https://a.espncdn.com/i/teamlogos/ncaa/500/270.png,45,,2017,,,,,
0,400917498,s:40~l:41~e:400917498~c:400917498,2016-11-26T20:00Z,0,True,False,False,False,[],2016-11-26T20:00Z,0,N/A,2004,Edward Leede Arena,Hanover,NH,2100,True,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,159,s:40~l:41~t:159,Dartmouth,Big Green,DART,Dartmouth Big Green,Dartmouth,005730,000000,True,2004,https://a.espncdn.com/i/teamlogos/ncaa/500/159.png,12,2368,s:40~l:41~t:2368,Marist,Red Foxes,MRST,Marist Red Foxes,Marist,e53730,f0f0f0,True,1934,https://a.espncdn.com/i/teamlogos/ncaa/500/2368.png,13,,2017,,,,,
0,400917035,s:40~l:41~e:400917035~c:400917035,2016-11-26T20:00Z,0,True,False,False,False,[],2016-11-26T20:00Z,0,N/A,522,Resch Center,Ashwaubenon,WI,10500,True,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2739,s:40~l:41~t:2739,Green Bay,Phoenix,GB,Green Bay Phoenix,Green Bay,006633,b21038,True,522,https://a.espncdn.com/i/teamlogos/ncaa/500/2739.png,45,2117,s:40~l:41~t:2117,Central Michigan,Chippewas,CMU,Central Michigan Chippewas,Cent Michigan,6a0032,ffffff,True,2087,https://a.espncdn.com/i/teamlogos/ncaa/500/2117.png,14,,2017,,,,,
0,400910743,s:40~l:41~e:400910743~c:400910743,2016-11-26T20:00Z,0,True,False,False,False,[],2016-11-26T20:00Z,0,N/A,2071,Mizzou Arena,Columbia,MO,15061,True,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,142,s:40~l:41~t:142,Missouri,Tigers,MIZ,Missouri Tigers,Missouri,000000,000000,True,2071,https://a.espncdn.com/i/teamlogos/ncaa/500/142.png,23,2466,s:40~l:41~t:2466,Northwestern State,Demons,NWST,Northwestern State Demons,Northwestern St,492F91,ed6118,True,1939,https://a.espncdn.com/i/teamlogos/ncaa/500/2466.png,25,,2017,,,,,
0,400917041,s:40~l:41~e:400917041~c:400917041,2016-11-26T20:30Z,0,True,False,False,False,[],2016-11-26T20:30Z,0,N/A,2134,Millett Hall,Oxford,OH,6400,True,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,193,s:40~l:41~t:193,Miami (OH),Redhawks,M-OH,Miami (OH) Redhawks,Miami (OH),a4000c,f0f0f0,True,2134,https://a.espncdn.com/i/teamlogos/ncaa/500/193.png,14,2710,s:40~l:41~t:2710,Western Illinois,Leathernecks,WIU,Western Illinois Leathernecks,W Illinois,4e1e8a,ffc90a,True,2197,https://a.espncdn.com/i/teamlogos/ncaa/500/2710.png,49,,2017,,,,,
0,400927016,s:40~l:41~e:400927016~c:400927016,2016-11-26T21:00Z,0,True,True,False,False,"[{'type': 'event', 'headline': 'EMERALD COAST CLASSIC'}]",2016-11-26T21:00Z,0,N/A,4822,The Arena at Northwest FL St,Niceville,FL,0,True,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,235,s:40~l:41~t:235,Memphis,Tigers,MEM,Memphis Tigers,Memphis,002447,231f20,True,1392,https://a.espncdn.com/i/teamlogos/ncaa/500/235.png,62,2294,s:40~l:41~t:2294,Iowa,Hawkeyes,IOWA,Iowa Hawkeyes,Iowa,000000,ffe100,True,363,https://a.espncdn.com/i/teamlogos/ncaa/500/2294.png,7,,2017,,,,,
