"id","uid","date","attendance","timeValid","neutralSite","conferenceCompetition","recent","notes","startDate","type.id","type.abbreviation","status.clock","status.displayClock","status.period","status.type.id","status.type.name","status.type.state","status.type.completed","status.type.description","status.type.detail","status.type.shortDetail","home.id","home.uid","home.location","home.name","home.abbreviation","home.displayName","home.shortDisplayName","home.color","home.alternateColor","home.isActive","home.logo","away.id","away.uid","away.location","away.name","away.abbreviation","away.displayName","away.shortDisplayName","away.color","away.alternateColor","away.isActive","away.logo","venue.id","venue.fullName","venue.address.city","venue.address.state","venue.capacity","venue.indoor","series.type","series.title","series.summary","series.completed","series.totalCompetitions","series.competitors","season","status.type.altDetail","game_id","PBP","team_box","player_box"
211227022,"s:40~l:46~e:211227022~c:211227022","2001-12-27T23:00Z",19310,"True","False","False","False","[]","2001-12-27T23:00Z",1,"STD",0,"0.0",3,3,"STATUS_FINAL","post","True","Final","Final","Final",22,"s:40~l:46~t:22","Portland","Trail Blazers","POR","Portland Trail Blazers","Trail Blazers","000000","bac3c9","True","https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/por.png",26,"s:40~l:46~t:26","Utah","Jazz","UTAH","Utah Jazz","Jazz","06143F","f9a01b","True","https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/utah.png",3423,"Moda Center","Portland","OR",19441,"False","","","","",NA,"",2002,"",211227022,TRUE,TRUE,TRUE
211226003,"s:40~l:46~e:211226003~c:211226003","2001-12-27T01:00Z",23799,"True","False","False","False","[]","2001-12-27T01:00Z",1,"STD",0,"0.0",4,3,"STATUS_FINAL","post","True","Final","Final","Final",3,"s:40~l:46~t:3","Charlotte","Hornets","CHA","Charlotte Hornets","Hornets","0093B1","b4975a","False","https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/cha.png",27,"s:40~l:46~t:27","Washington","Wizards","WSH","Washington Wizards","Wizards","0E3764","e31837","True","https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/wsh.png",4043,"Charlotte Coliseum                      ","Charlotte","NC",23799,"False","","","","",NA,"",2002,"",211226003,TRUE,TRUE,TRUE
211226019,"s:40~l:46~e:211226019~c:211226019","2001-12-27T01:00Z",15039,"True","False","False","False","[]","2001-12-27T01:00Z",1,"STD",0,"0.0",3,3,"STATUS_FINAL","post","True","Final","Final","Final",19,"s:40~l:46~t:19","Orlando","Magic","ORL","Orlando Magic","Magic","0860A8","c4ced3","True","https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/orl.png",11,"s:40~l:46~t:11","Indiana","Pacers","IND","Indiana Pacers","Pacers","061642","00275d","True","https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/ind.png",4042,"Amway Arena","Orlando","FL",17461,"False","","","","",NA,"",2002,"",211226019,TRUE,TRUE,TRUE
211226009,"s:40~l:46~e:211226009~c:211226009","2001-12-27T00:30Z",20036,"True","False","False","False","[]","2001-12-27T00:30Z",1,"STD",0,"0.0",4,3,"STATUS_FINAL","post","True","Final","Final","Final",9,"s:40~l:46~t:9","Golden State","Warriors","GS","Golden State Warriors","Warriors","00275D","fdb927","True","https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/gs.png",13,"s:40~l:46~t:13","Los Angeles","Lakers","LAL","Los Angeles Lakers","Lakers","542582","552582","True","https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/lal.png",2465,"ORACLE Arena","Oakland","CA",19596,"False","","","","",NA,"",2002,"",211226009,TRUE,TRUE,TRUE
211226010,"s:40~l:46~e:211226010~c:211226010","2001-12-27T00:30Z",12620,"True","False","False","False","[]","2001-12-27T00:30Z",1,"STD",0,"0.0",4,3,"STATUS_FINAL","post","True","Final","Final","Final",10,"s:40~l:46~t:10","Houston","Rockets","HOU","Houston Rockets","Rockets","D40026","c4ced3","True","https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/hou.png",21,"s:40~l:46~t:21","Phoenix","Suns","PHX","Phoenix Suns","Suns","23006A","f1f2f3","True","https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/phx.png",NA,"","","",NA,"","","","","",NA,"",2002,"",211226010,TRUE,TRUE,TRUE
211226012,"s:40~l:46~e:211226012~c:211226012","2001-12-27T00:30Z",19161,"True","False","False","False","[]","2001-12-27T00:30Z",1,"STD",0,"0.0",4,3,"STATUS_FINAL","post","True","Final","Final","Final",12,"s:40~l:46~t:12","LA","Clippers","LAC","LA Clippers","Clippers","FA0028","f1f2f3","True","https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/lac.png",20,"s:40~l:46~t:20","Philadelphia","76ers","PHI","Philadelphia 76ers","76ers","000000","f1f2f3","True","https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/phi.png",1841,"STAPLES Center","Los Angeles","CA",19068,"True","","","","",NA,"",2002,"",211226012,TRUE,TRUE,TRUE
211226005,"s:40~l:46~e:211226005~c:211226005","2001-12-27T00:00Z",11394,"True","False","False","False","[]","2001-12-27T00:00Z",1,"STD",0,"0.0",3,3,"STATUS_FINAL","post","True","Final","Final","Final",5,"s:40~l:46~t:5","Cleveland","Cavaliers","CLE","Cleveland Cavaliers","Cavaliers","061642","fdbb30","True","https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/cle.png",17,"s:40~l:46~t:17","New Jersey","Nets","NJ","New Jersey Nets","Nets","06143F","ffffff","False","",3417,"Rocket Mortgage FieldHouse","Cleveland","OH",19432,"False","","","","",NA,"",2002,"",211226005,TRUE,TRUE,TRUE
211226007,"s:40~l:46~e:211226007~c:211226007","2001-12-27T00:00Z",14726,"True","False","False","False","[]","2001-12-27T00:00Z",1,"STD",0,"0.0",2,3,"STATUS_FINAL","post","True","Final","Final","Final",7,"s:40~l:46~t:7","Denver","Nuggets","DEN","Denver Nuggets","Nuggets","0860A8","fdb927","True","https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/den.png",16,"s:40~l:46~t:16","Minnesota","Timberwolves","MIN","Minnesota Timberwolves","Timberwolves","0E3764","c4ced3","True","https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/min.png",892,"Ball Arena","Denver","CO",19520,"True","","","","",NA,"",2002,"",211226007,TRUE,TRUE,TRUE
211226015,"s:40~l:46~e:211226015~c:211226015","2001-12-27T00:00Z",18717,"True","False","False","False","[]","2001-12-27T00:00Z",1,"STD",1,"1.0",4,3,"STATUS_FINAL","post","True","Final","Final","Final",15,"s:40~l:46~t:15","Milwaukee","Bucks","MIL","Milwaukee Bucks","Bucks","003813","f0ebd2","True","https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/mil.png",1,"s:40~l:46~t:1","Atlanta","Hawks","ATL","Atlanta Hawks","Hawks","002B5C","002b5c","True","https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/atl.png",2099,"BMO Harris Bradley Center","Milwaukee","WI",18717,"False","","","","",NA,"",2002,"",211226015,TRUE,TRUE,TRUE
211226023,"s:40~l:46~e:211226023~c:211226023","2001-12-27T00:00Z",17317,"True","False","False","False","[]","2001-12-27T00:00Z",1,"STD",0,"0.0",4,3,"STATUS_FINAL","post","True","Final","Final","Final",23,"s:40~l:46~t:23","Sacramento","Kings","SAC","Sacramento Kings","Kings","393996","8e9090","True","https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/sac.png",22,"s:40~l:46~t:22","Portland","Trail Blazers","POR","Portland Trail Blazers","Trail Blazers","000000","bac3c9","True","https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/por.png",2247,"Sleep Train Arena","Sacramento","CA",17317,"False","","","","",NA,"",2002,"",211226023,TRUE,TRUE,TRUE
211226024,"s:40~l:46~e:211226024~c:211226024","2001-12-27T00:00Z",20667,"True","False","False","False","[]","2001-12-27T00:00Z",1,"STD",0,"0.0",2,3,"STATUS_FINAL","post","True","Final","Final","Final",24,"s:40~l:46~t:24","San Antonio","Spurs","SA","San Antonio Spurs","Spurs","000000","061922","True","https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/sa.png",6,"s:40~l:46~t:6","Dallas","Mavericks","DAL","Dallas Mavericks","Mavericks","0C479D","c4ced3","True","https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/dal.png",NA,"","","",NA,"","","","","",NA,"",2002,"",211226024,TRUE,TRUE,TRUE
211226026,"s:40~l:46~e:211226026~c:211226026","2001-12-27T00:00Z",19329,"True","False","False","False","[]","2001-12-27T00:00Z",1,"STD",0,"0.0",1,3,"STATUS_FINAL","post","True","Final","Final","Final",26,"s:40~l:46~t:26","Utah","Jazz","UTAH","Utah Jazz","Jazz","06143F","f9a01b","True","https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/utah.png",2,"s:40~l:46~t:2","Boston","Celtics","BOS","Boston Celtics","Celtics","006532","f1f2f3","True","https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/bos.png",3093,"Vivint Smart Home Arena","Salt Lake City","UT",18306,"True","","","","",NA,"",2002,"",211226026,TRUE,TRUE,TRUE
211226029,"s:40~l:46~e:211226029~c:211226029","2001-12-27T00:00Z",16237,"True","False","False","False","[]","2001-12-27T00:00Z",1,"STD",2,"2.0",4,3,"STATUS_FINAL","post","True","Final","Final","Final",29,"s:40~l:46~t:29","Memphis","Grizzlies","MEM","Memphis Grizzlies","Grizzlies","5D76A8","7399c6","True","https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/mem.png",4,"s:40~l:46~t:4","Chicago","Bulls","CHI","Chicago Bulls","Bulls","000000","000000","True","https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/chi.png",NA,"","","",NA,"","","","","",NA,"",2002,"",211226029,TRUE,TRUE,TRUE
211225018,"s:40~l:46~e:211225018~c:211225018","2001-12-25T23:00Z",19763,"True","False","False","False","[]","2001-12-25T23:00Z",1,"STD",0,"0.0",1,3,"STATUS_FINAL","post","True","Final","Final","Final",18,"s:40~l:46~t:18","New York","Knicks","NY","New York Knicks","Knicks","225EA8","f58426","True","https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/ny.png",28,"s:40~l:46~t:28","Toronto","Raptors","TOR","Toronto Raptors","Raptors","CE0F41","061922","True","https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/tor.png",1830,"Madison Square Garden","New York","NY",19763,"False","","","","",NA,"",2002,"",211225018,TRUE,TRUE,TRUE
211225013,"s:40~l:46~e:211225013~c:211225013","2001-12-25T22:30Z",18997,"True","False","False","False","[]","2001-12-25T22:30Z",1,"STD",0,"0.0",3,3,"STATUS_FINAL","post","True","Final","Final","Final",13,"s:40~l:46~t:13","Los Angeles","Lakers","LAL","Los Angeles Lakers","Lakers","542582","552582","True","https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/lal.png",20,"s:40~l:46~t:20","Philadelphia","76ers","PHI","Philadelphia 76ers","76ers","000000","f1f2f3","True","https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/phi.png",1841,"STAPLES Center","Los Angeles","CA",19068,"True","","","","",NA,"",2002,"",211225013,TRUE,TRUE,TRUE
211223002,"s:40~l:46~e:211223002~c:211223002","2001-12-23T23:00Z",15386,"True","False","False","False","[]","2001-12-23T23:00Z",1,"STD",0,"0.0",2,3,"STATUS_FINAL","post","True","Final","Final","Final",2,"s:40~l:46~t:2","Boston","Celtics","BOS","Boston Celtics","Celtics","006532","f1f2f3","True","https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/bos.png",29,"s:40~l:46~t:29","Memphis","Grizzlies","MEM","Memphis Grizzlies","Grizzlies","5D76A8","7399c6","True","https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/mem.png",1824,"TD Garden","Boston","MA",18624,"False","","","","",NA,"",2002,"",211223002,TRUE,TRUE,TRUE
211223023,"s:40~l:46~e:211223023~c:211223023","2001-12-23T23:00Z",17317,"True","False","False","False","[]","2001-12-23T23:00Z",1,"STD",0,"0.0",4,3,"STATUS_FINAL","post","True","Final","Final","Final",23,"s:40~l:46~t:23","Sacramento","Kings","SAC","Sacramento Kings","Kings","393996","8e9090","True","https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/sac.png",21,"s:40~l:46~t:21","Phoenix","Suns","PHX","Phoenix Suns","Suns","23006A","f1f2f3","True","https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/phx.png",2247,"Sleep Train Arena","Sacramento","CA",17317,"False","","","","",NA,"",2002,"",211223023,TRUE,TRUE,TRUE
211223024,"s:40~l:46~e:211223024~c:211223024","2001-12-23T23:00Z",24708,"True","False","False","False","[]","2001-12-23T23:00Z",1,"STD",0,"0.0",3,3,"STATUS_FINAL","post","True","Final","Final","Final",24,"s:40~l:46~t:24","San Antonio","Spurs","SA","San Antonio Spurs","Spurs","000000","061922","True","https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/sa.png",15,"s:40~l:46~t:15","Milwaukee","Bucks","MIL","Milwaukee Bucks","Bucks","003813","f0ebd2","True","https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/mil.png",NA,"","","",NA,"","","","","",NA,"",2002,"",211223024,TRUE,TRUE,TRUE
211223028,"s:40~l:46~e:211223028~c:211223028","2001-12-23T20:00Z",19800,"True","False","False","False","[]","2001-12-23T20:00Z",1,"STD",0,"0.0",2,3,"STATUS_FINAL","post","True","Final","Final","Final",28,"s:40~l:46~t:28","Toronto","Raptors","TOR","Toronto Raptors","Raptors","CE0F41","061922","True","https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/tor.png",14,"s:40~l:46~t:14","Miami","Heat","MIA","Miami Heat","Heat","000000","000000","True","https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/mia.png",1838,"Scotiabank Arena","Toronto","ON",19800,"False","","","","",NA,"",2002,"",211223028,TRUE,TRUE,TRUE
211222017,"s:40~l:46~e:211222017~c:211222017","2001-12-23T01:00Z",12960,"True","False","False","False","[]","2001-12-23T01:00Z",1,"STD",0,"0.0",4,3,"STATUS_FINAL","post","True","Final","Final","Final",17,"s:40~l:46~t:17","New Jersey","Nets","NJ","New Jersey Nets","Nets","06143F","ffffff","False","",26,"s:40~l:46~t:26","Utah","Jazz","UTAH","Utah Jazz","Jazz","06143F","f9a01b","True","https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/utah.png",2562,"IZOD Center","East Rutherford","NJ",19990,"False","","","","",NA,"",2002,"",211222017,TRUE,TRUE,TRUE
211222004,"s:40~l:46~e:211222004~c:211222004","2001-12-23T00:30Z",19121,"True","False","False","False","[]","2001-12-23T00:30Z",1,"STD",0,"0.0",4,3,"STATUS_FINAL","post","True","Final","Final","Final",4,"s:40~l:46~t:4","Chicago","Bulls","CHI","Chicago Bulls","Bulls","000000","000000","True","https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/chi.png",16,"s:40~l:46~t:16","Minnesota","Timberwolves","MIN","Minnesota Timberwolves","Timberwolves","0E3764","c4ced3","True","https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/min.png",1847,"United Center","Chicago","IL",20917,"False","","","","",NA,"",2002,"",211222004,TRUE,TRUE,TRUE
