id,uid,date,attendance,timeValid,neutralSite,conferenceCompetition,recent,notes,startDate,type.id,type.abbreviation,venue.id,venue.fullName,venue.address.city,venue.capacity,venue.indoor,status.clock,status.displayClock,status.period,status.type.id,status.type.name,status.type.state,status.type.completed,status.type.description,status.type.detail,status.type.shortDetail,home.id,home.uid,home.location,home.name,home.abbreviation,home.displayName,home.shortDisplayName,home.isActive,away.id,away.uid,away.location,away.name,away.abbreviation,away.displayName,away.shortDisplayName,away.color,away.alternateColor,away.isActive,away.venue.id,away.logo,game_id,season_type,venue.address.state,home.color,home.alternateColor,home.venue.id,home.logo,season,status.type.altDetail,series.type,series.title,series.summary,series.completed,series.totalCompetitions,series.competitors,PBP,player_box
400489183,s:40~l:46~e:400489183~c:400489183,2013-12-11T00:00Z,0,TRUE,FALSE,FALSE,FALSE,[],2013-12-11T00:00Z,1,STD,3417,Rocket Mortgage FieldHouse,Cleveland,19432,FALSE,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,5,s:40~l:46~t:5,Cleveland,Cavaliers,CLE,Cleveland Cavaliers,Cavaliers,TRUE,18,s:40~l:46~t:18,New York,Knicks,NY,New York Knicks,Knicks,225EA8,f58426,TRUE,1830,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/ny.png,400489183,2,OH,061642,fdbb30,3417,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/cle.png,2014,"","","","",,,"",TRUE,TRUE
400489184,s:40~l:46~e:400489184~c:400489184,2013-12-11T00:00Z,18165,TRUE,FALSE,FALSE,FALSE,[],2013-12-11T00:00Z,1,STD,2183,Bankers Life Fieldhouse,Indianapolis,17923,TRUE,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,11,s:40~l:46~t:11,Indiana,Pacers,IND,Indiana Pacers,Pacers,TRUE,14,s:40~l:46~t:14,Miami,Heat,MIA,Miami Heat,Heat,000000,000000,TRUE,3438,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/mia.png,400489184,2,IN,061642,00275d,2183,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/ind.png,2014,"",playoff,Playoff Series,MIA Wins series 4-2,TRUE,7,"[{'id': '11', 'uid': 's:40~l:46~t:11', 'wins': 2, 'ties': 0, 'href': 'http://sports.core.api.espn.pvt/v2/sports/basketball/leagues/nba/seasons/2014/teams/11?lang=en&region=us'}, {'id': '14', 'uid': 's:40~l:46~t:14', 'wins': 4, 'ties': 0, 'href': 'http://sports.core.api.espn.pvt/v2/sports/basketball/leagues/nba/seasons/2014/teams/14?lang=en&region=us'}]",TRUE,TRUE
400489185,s:40~l:46~e:400489185~c:400489185,2013-12-11T00:00Z,17702,TRUE,FALSE,FALSE,FALSE,[],2013-12-11T00:00Z,1,STD,1838,Scotiabank Arena,Toronto,19800,FALSE,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,28,s:40~l:46~t:28,Toronto,Raptors,TOR,Toronto Raptors,Raptors,TRUE,24,s:40~l:46~t:24,San Antonio,Spurs,SA,San Antonio Spurs,Spurs,000000,061922,TRUE,780,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/sa.png,400489185,2,ON,CE0F41,061922,1838,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/tor.png,2014,"","","","",,,"",TRUE,TRUE
400489182,s:40~l:46~e:400489182~c:400489182,2013-12-10T03:00Z,15329,TRUE,FALSE,FALSE,FALSE,[],2013-12-10T03:00Z,1,STD,2247,Sleep Train Arena,Sacramento,17317,FALSE,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,23,s:40~l:46~t:23,Sacramento,Kings,SAC,Sacramento Kings,Kings,TRUE,6,s:40~l:46~t:6,Dallas,Mavericks,DAL,Dallas Mavericks,Mavericks,0C479D,c4ced3,TRUE,516,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/dal.png,400489182,2,CA,393996,8e9090,2247,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/sac.png,2014,"","","","",,,"",TRUE,TRUE
400489181,s:40~l:46~e:400489181~c:400489181,2013-12-10T02:00Z,17555,TRUE,FALSE,FALSE,FALSE,[],2013-12-10T02:00Z,1,STD,3093,Vivint Smart Home Arena,Salt Lake City,18306,TRUE,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,26,s:40~l:46~t:26,Utah,Jazz,UTAH,Utah Jazz,Jazz,TRUE,22,s:40~l:46~t:22,Portland,Trail Blazers,POR,Portland Trail Blazers,Trail Blazers,000000,bac3c9,TRUE,3423,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/por.png,400489181,2,UT,06143F,f9a01b,3093,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/utah.png,2014,"","","","",,,"",TRUE,TRUE
400489180,s:40~l:46~e:400489180~c:400489180,2013-12-10T01:00Z,13511,TRUE,FALSE,FALSE,FALSE,[],2013-12-10T01:00Z,1,STD,1392,FedExForum,Memphis,18400,TRUE,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,29,s:40~l:46~t:29,Memphis,Grizzlies,MEM,Memphis Grizzlies,Grizzlies,TRUE,19,s:40~l:46~t:19,Orlando,Magic,ORL,Orlando Magic,Magic,0860A8,c4ced3,TRUE,3432,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/orl.png,400489180,2,TN,5D76A8,7399c6,1392,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/mem.png,2014,"","","","",,,"",TRUE,TRUE
400489177,s:40~l:46~e:400489177~c:400489177,2013-12-10T00:00Z,13129,TRUE,FALSE,FALSE,FALSE,[],2013-12-10T00:00Z,1,STD,1893,Spectrum Center,Charlotte,19077,FALSE,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,30,s:40~l:46~t:30,Charlotte,Bobcats,CHA,Charlotte Bobcats,Bobcats,FALSE,9,s:40~l:46~t:9,Golden State,Warriors,GS,Golden State Warriors,Warriors,00275D,fdb927,TRUE,2465,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/gs.png,400489177,2,NC,FE3310,008ca8,1893,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/cha.png,2014,"","","","",,,"",TRUE,TRUE
400489178,s:40~l:46~e:400489178~c:400489178,2013-12-10T00:00Z,12355,TRUE,FALSE,FALSE,FALSE,[],2013-12-10T00:00Z,1,STD,1845,Wells Fargo Center,Philadelphia,20155,TRUE,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,20,s:40~l:46~t:20,Philadelphia,76ers,PHI,Philadelphia 76ers,76ers,TRUE,12,s:40~l:46~t:12,LA,Clippers,LAC,LA Clippers,Clippers,FA0028,f1f2f3,TRUE,1841,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/lac.png,400489178,2,PA,000000,f1f2f3,1845,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/phi.png,2014,"","","","",,,"",TRUE,TRUE
400489179,s:40~l:46~e:400489179~c:400489179,2013-12-10T00:00Z,13293,TRUE,FALSE,FALSE,FALSE,[],2013-12-10T00:00Z,1,STD,1823,Capital One Arena,Washington,20600,TRUE,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,27,s:40~l:46~t:27,Washington,Wizards,WSH,Washington Wizards,Wizards,TRUE,7,s:40~l:46~t:7,Denver,Nuggets,DEN,Denver Nuggets,Nuggets,0860A8,fdb927,TRUE,892,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/den.png,400489179,2,DC,0E3764,e31837,1823,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/wsh.png,2014,"","","","",,,"",TRUE,TRUE
400489176,s:40~l:46~e:400489176~c:400489176,2013-12-09T02:30Z,18997,TRUE,FALSE,FALSE,FALSE,[],2013-12-09T02:30Z,1,STD,1841,STAPLES Center,Los Angeles,19068,TRUE,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,13,s:40~l:46~t:13,Los Angeles,Lakers,LAL,Los Angeles Lakers,Lakers,TRUE,28,s:40~l:46~t:28,Toronto,Raptors,TOR,Toronto Raptors,Raptors,CE0F41,061922,TRUE,1838,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/tor.png,400489176,2,CA,542582,552582,1841,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/lal.png,2014,"","","","",,,"",TRUE,TRUE
400489174,s:40~l:46~e:400489174~c:400489174,2013-12-09T00:00Z,16407,TRUE,FALSE,FALSE,FALSE,[],2013-12-09T00:00Z,1,STD,1394,Toyota Center (Houston),Houston,18055,TRUE,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,10,s:40~l:46~t:10,Houston,Rockets,HOU,Houston Rockets,Rockets,TRUE,19,s:40~l:46~t:19,Orlando,Magic,ORL,Orlando Magic,Magic,0860A8,c4ced3,TRUE,3432,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/orl.png,400489174,2,TX,D40026,c4ced3,1394,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/hou.png,2014,"","","","",,,"",TRUE,TRUE
400489175,s:40~l:46~e:400489175~c:400489175,2013-12-09T00:00Z,18203,TRUE,FALSE,FALSE,FALSE,[],2013-12-09T00:00Z,1,STD,2559,Paycom Center,Oklahoma City,18203,TRUE,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,25,s:40~l:46~t:25,Oklahoma City,Thunder,OKC,Oklahoma City Thunder,Thunder,TRUE,11,s:40~l:46~t:11,Indiana,Pacers,IND,Indiana Pacers,Pacers,061642,00275d,TRUE,2183,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/ind.png,400489175,2,OK,C67C03,f05133,2559,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/okc.png,2014,"","","","",,,"",TRUE,TRUE
400489173,s:40~l:46~e:400489173~c:400489173,2013-12-08T23:00Z,18034,TRUE,FALSE,FALSE,FALSE,[],2013-12-08T23:00Z,1,STD,3419,The Palace of Auburn Hills,Detroit,22076,FALSE,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,8,s:40~l:46~t:8,Detroit,Pistons,DET,Detroit Pistons,Pistons,TRUE,14,s:40~l:46~t:14,Miami,Heat,MIA,Miami Heat,Heat,000000,000000,TRUE,3438,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/mia.png,400489173,2,MI,FA002C,006bb6,3419,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/det.png,2014,"","","","",,,"",TRUE,TRUE
400489172,s:40~l:46~e:400489172~c:400489172,2013-12-08T17:00Z,19812,TRUE,FALSE,FALSE,FALSE,[],2013-12-08T17:00Z,1,STD,1830,Madison Square Garden,New York,19763,FALSE,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,18,s:40~l:46~t:18,New York,Knicks,NY,New York Knicks,Knicks,TRUE,2,s:40~l:46~t:2,Boston,Celtics,BOS,Boston Celtics,Celtics,006532,f1f2f3,TRUE,1824,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/bos.png,400489172,2,NY,225EA8,f58426,1830,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/ny.png,2014,"","","","",,,"",TRUE,TRUE
400489171,s:40~l:46~e:400489171~c:400489171,2013-12-08T03:00Z,20142,TRUE,FALSE,FALSE,FALSE,[],2013-12-08T03:00Z,1,STD,3423,Moda Center,Portland,19441,FALSE,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,22,s:40~l:46~t:22,Portland,Trail Blazers,POR,Portland Trail Blazers,Trail Blazers,TRUE,6,s:40~l:46~t:6,Dallas,Mavericks,DAL,Dallas Mavericks,Mavericks,0C479D,c4ced3,TRUE,516,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/dal.png,400489171,2,OR,000000,bac3c9,3423,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/por.png,2014,"","","","",,,"",TRUE,TRUE
400489170,s:40~l:46~e:400489170~c:400489170,2013-12-08T02:00Z,16500,TRUE,FALSE,FALSE,FALSE,[],2013-12-08T02:00Z,1,STD,3093,Vivint Smart Home Arena,Salt Lake City,18306,TRUE,0,0,5,3,STATUS_FINAL,post,TRUE,Final,Final/OT,Final/OT,26,s:40~l:46~t:26,Utah,Jazz,UTAH,Utah Jazz,Jazz,TRUE,23,s:40~l:46~t:23,Sacramento,Kings,SAC,Sacramento Kings,Kings,393996,8e9090,TRUE,2247,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/sac.png,400489170,2,UT,06143F,f9a01b,3093,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/utah.png,2014,OT,"","","",,,"",TRUE,TRUE
400489168,s:40~l:46~e:400489168~c:400489168,2013-12-08T01:30Z,14963,TRUE,FALSE,FALSE,FALSE,[],2013-12-08T01:30Z,1,STD,2099,BMO Harris Bradley Center,Milwaukee,18717,FALSE,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,15,s:40~l:46~t:15,Milwaukee,Bucks,MIL,Milwaukee Bucks,Bucks,TRUE,17,s:40~l:46~t:17,Brooklyn,Nets,BKN,Brooklyn Nets,Nets,06143F,ffffff,TRUE,1826,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/bkn.png,400489168,2,WI,003813,f0ebd2,2099,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/mil.png,2014,"","","","",,,"",TRUE,TRUE
400489169,s:40~l:46~e:400489169~c:400489169,2013-12-08T01:30Z,18581,TRUE,FALSE,FALSE,FALSE,[],2013-12-08T01:30Z,1,STD,780,AT&T Center,San Antonio,18354,FALSE,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,24,s:40~l:46~t:24,San Antonio,Spurs,SA,San Antonio Spurs,Spurs,TRUE,11,s:40~l:46~t:11,Indiana,Pacers,IND,Indiana Pacers,Pacers,061642,00275d,TRUE,2183,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/ind.png,400489169,2,TX,000000,061922,780,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/sa.png,2014,"","","","",,,"",TRUE,TRUE
400489165,s:40~l:46~e:400489165~c:400489165,2013-12-08T01:00Z,21737,TRUE,FALSE,FALSE,FALSE,[],2013-12-08T01:00Z,1,STD,1847,United Center,Chicago,20917,FALSE,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,s:40~l:46~t:4,Chicago,Bulls,CHI,Chicago Bulls,Bulls,TRUE,8,s:40~l:46~t:8,Detroit,Pistons,DET,Detroit Pistons,Pistons,FA002C,006bb6,TRUE,3419,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/det.png,400489165,2,IL,000000,000000,1847,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/chi.png,2014,"","","","",,,"",TRUE,TRUE
400489166,s:40~l:46~e:400489166~c:400489166,2013-12-08T01:00Z,15088,TRUE,FALSE,FALSE,FALSE,[],2013-12-08T01:00Z,1,STD,1392,FedExForum,Memphis,18400,TRUE,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,29,s:40~l:46~t:29,Memphis,Grizzlies,MEM,Memphis Grizzlies,Grizzlies,TRUE,9,s:40~l:46~t:9,Golden State,Warriors,GS,Golden State Warriors,Warriors,00275D,fdb927,TRUE,2465,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/gs.png,400489166,2,TN,5D76A8,7399c6,1392,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/mem.png,2014,"","","","",,,"",TRUE,TRUE
400489167,s:40~l:46~e:400489167~c:400489167,2013-12-08T01:00Z,19888,TRUE,FALSE,FALSE,FALSE,[],2013-12-08T01:00Z,1,STD,2029,Target Center,Minneapolis,19356,FALSE,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,16,s:40~l:46~t:16,Minnesota,Timberwolves,MIN,Minnesota Timberwolves,Timberwolves,TRUE,14,s:40~l:46~t:14,Miami,Heat,MIA,Miami Heat,Heat,000000,000000,TRUE,3438,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/mia.png,400489167,2,MN,0E3764,c4ced3,2029,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/min.png,2014,"","","","",,,"",TRUE,TRUE
400489164,s:40~l:46~e:400489164~c:400489164,2013-12-08T00:30Z,16216,TRUE,FALSE,FALSE,FALSE,[],2013-12-08T00:30Z,1,STD,3417,Rocket Mortgage FieldHouse,Cleveland,19432,FALSE,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,5,s:40~l:46~t:5,Cleveland,Cavaliers,CLE,Cleveland Cavaliers,Cavaliers,TRUE,12,s:40~l:46~t:12,LA,Clippers,LAC,LA Clippers,Clippers,FA0028,f1f2f3,TRUE,1841,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/lac.png,400489164,2,OH,061642,fdbb30,3417,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/cle.png,2014,"","","","",,,"",TRUE,TRUE
400489163,s:40~l:46~e:400489163~c:400489163,2013-12-08T00:00Z,13113,TRUE,FALSE,FALSE,FALSE,[],2013-12-08T00:00Z,1,STD,1845,Wells Fargo Center,Philadelphia,20155,TRUE,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,20,s:40~l:46~t:20,Philadelphia,76ers,PHI,Philadelphia 76ers,76ers,TRUE,7,s:40~l:46~t:7,Denver,Nuggets,DEN,Denver Nuggets,Nuggets,0860A8,fdb927,TRUE,892,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/den.png,400489163,2,PA,000000,f1f2f3,1845,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/phi.png,2014,"","","","",,,"",TRUE,TRUE
400489161,s:40~l:46~e:400489161~c:400489161,2013-12-07T03:00Z,19833,TRUE,FALSE,FALSE,FALSE,[],2013-12-07T03:00Z,1,STD,3423,Moda Center,Portland,19441,FALSE,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,22,s:40~l:46~t:22,Portland,Trail Blazers,POR,Portland Trail Blazers,Trail Blazers,TRUE,26,s:40~l:46~t:26,Utah,Jazz,UTAH,Utah Jazz,Jazz,06143F,f9a01b,TRUE,3093,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/utah.png,400489161,2,OR,000000,bac3c9,3423,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/por.png,2014,"","","","",,,"",TRUE,TRUE
400489162,s:40~l:46~e:400489162~c:400489162,2013-12-07T03:00Z,17317,TRUE,FALSE,FALSE,FALSE,[],2013-12-07T03:00Z,1,STD,2247,Sleep Train Arena,Sacramento,17317,FALSE,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,23,s:40~l:46~t:23,Sacramento,Kings,SAC,Sacramento Kings,Kings,TRUE,13,s:40~l:46~t:13,Los Angeles,Lakers,LAL,Los Angeles Lakers,Lakers,542582,552582,TRUE,1841,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/lal.png,400489162,2,CA,393996,8e9090,2247,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/sac.png,2014,"","","","",,,"",TRUE,TRUE
400489160,s:40~l:46~e:400489160~c:400489160,2013-12-07T02:00Z,12672,TRUE,FALSE,FALSE,FALSE,[],2013-12-07T02:00Z,1,STD,1949,Footprint Center,Phoenix,18055,TRUE,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,21,s:40~l:46~t:21,Phoenix,Suns,PHX,Phoenix Suns,Suns,TRUE,28,s:40~l:46~t:28,Toronto,Raptors,TOR,Toronto Raptors,Raptors,CE0F41,061922,TRUE,1838,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/tor.png,400489160,2,AZ,23006A,f1f2f3,1949,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/phx.png,2014,"","","","",,,"",TRUE,TRUE
400489158,s:40~l:46~e:400489158~c:400489158,2013-12-07T01:00Z,18145,TRUE,FALSE,FALSE,FALSE,[],2013-12-07T01:00Z,1,STD,1394,Toyota Center (Houston),Houston,18055,TRUE,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,10,s:40~l:46~t:10,Houston,Rockets,HOU,Houston Rockets,Rockets,TRUE,9,s:40~l:46~t:9,Golden State,Warriors,GS,Golden State Warriors,Warriors,00275D,fdb927,TRUE,2465,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/gs.png,400489158,2,TX,D40026,c4ced3,1394,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/hou.png,2014,"","","","",,,"",TRUE,TRUE
400489159,s:40~l:46~e:400489159~c:400489159,2013-12-07T01:00Z,17694,TRUE,FALSE,FALSE,FALSE,[],2013-12-07T01:00Z,1,STD,985,Smoothie King Center,New Orleans,16867,TRUE,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,3,s:40~l:46~t:3,New Orleans,Pelicans,NO,New Orleans Pelicans,Pelicans,TRUE,25,s:40~l:46~t:25,Oklahoma City,Thunder,OKC,Oklahoma City Thunder,Thunder,C67C03,f05133,TRUE,2559,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/okc.png,400489159,2,LA,0093B1,b4975a,985,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/no.png,2014,"","","","",,,"",TRUE,TRUE
400489155,s:40~l:46~e:400489155~c:400489155,2013-12-07T00:30Z,13282,TRUE,FALSE,FALSE,FALSE,[],2013-12-07T00:30Z,1,STD,1827,State Farm Arena,Atlanta,16888,TRUE,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,1,s:40~l:46~t:1,Atlanta,Hawks,ATL,Atlanta Hawks,Hawks,TRUE,5,s:40~l:46~t:5,Cleveland,Cavaliers,CLE,Cleveland Cavaliers,Cavaliers,061642,fdbb30,TRUE,3417,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/cle.png,400489155,2,GA,002B5C,002b5c,1827,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/atl.png,2014,"","","","",,,"",TRUE,TRUE
400489156,s:40~l:46~e:400489156~c:400489156,2013-12-07T00:30Z,17263,TRUE,FALSE,FALSE,FALSE,[],2013-12-07T00:30Z,1,STD,1824,TD Garden,Boston,19156,TRUE,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,s:40~l:46~t:2,Boston,Celtics,BOS,Boston Celtics,Celtics,TRUE,7,s:40~l:46~t:7,Denver,Nuggets,DEN,Denver Nuggets,Nuggets,0860A8,fdb927,TRUE,892,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/den.png,400489156,2,MA,006532,f1f2f3,1824,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/bos.png,2014,"","","","",,,"",TRUE,TRUE
400489157,s:40~l:46~e:400489157~c:400489157,2013-12-07T00:30Z,19812,TRUE,FALSE,FALSE,FALSE,[],2013-12-07T00:30Z,1,STD,1830,Madison Square Garden,New York,19763,FALSE,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,18,s:40~l:46~t:18,New York,Knicks,NY,New York Knicks,Knicks,TRUE,19,s:40~l:46~t:19,Orlando,Magic,ORL,Orlando Magic,Magic,0860A8,c4ced3,TRUE,3432,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/orl.png,400489157,2,NY,225EA8,f58426,1830,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/ny.png,2014,"","","","",,,"",TRUE,TRUE
400489153,s:40~l:46~e:400489153~c:400489153,2013-12-07T00:00Z,14088,TRUE,FALSE,FALSE,FALSE,[],2013-12-07T00:00Z,1,STD,1893,Spectrum Center,Charlotte,19077,FALSE,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,30,s:40~l:46~t:30,Charlotte,Bobcats,CHA,Charlotte Bobcats,Bobcats,FALSE,20,s:40~l:46~t:20,Philadelphia,76ers,PHI,Philadelphia 76ers,76ers,000000,f1f2f3,TRUE,1845,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/phi.png,400489153,2,NC,FE3310,008ca8,1893,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/cha.png,2014,"","","","",,,"",TRUE,TRUE
400489154,s:40~l:46~e:400489154~c:400489154,2013-12-07T00:00Z,18194,TRUE,FALSE,FALSE,FALSE,[],2013-12-07T00:00Z,1,STD,1823,Capital One Arena,Washington,20600,TRUE,0,0,5,3,STATUS_FINAL,post,TRUE,Final,Final/OT,Final/OT,27,s:40~l:46~t:27,Washington,Wizards,WSH,Washington Wizards,Wizards,TRUE,15,s:40~l:46~t:15,Milwaukee,Bucks,MIL,Milwaukee Bucks,Bucks,003813,f0ebd2,TRUE,2099,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/mil.png,400489154,2,DC,0E3764,e31837,1823,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/wsh.png,2014,OT,"","","",,,"",TRUE,TRUE
400489152,s:40~l:46~e:400489152~c:400489152,2013-12-06T02:30Z,22125,TRUE,FALSE,FALSE,FALSE,[],2013-12-06T02:30Z,1,STD,1847,United Center,Chicago,20917,FALSE,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,s:40~l:46~t:4,Chicago,Bulls,CHI,Chicago Bulls,Bulls,TRUE,14,s:40~l:46~t:14,Miami,Heat,MIA,Miami Heat,Heat,000000,000000,TRUE,3438,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/mia.png,400489152,2,IL,000000,000000,1847,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/chi.png,2014,"","","","",,,"",TRUE,TRUE
400489151,s:40~l:46~e:400489151~c:400489151,2013-12-06T01:00Z,15112,TRUE,FALSE,FALSE,FALSE,[],2013-12-06T01:00Z,1,STD,1392,FedExForum,Memphis,18400,TRUE,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,29,s:40~l:46~t:29,Memphis,Grizzlies,MEM,Memphis Grizzlies,Grizzlies,TRUE,12,s:40~l:46~t:12,LA,Clippers,LAC,LA Clippers,Clippers,FA0028,f1f2f3,TRUE,1841,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/lac.png,400489151,2,TN,5D76A8,7399c6,1392,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/mem.png,2014,"","","","",,,"",TRUE,TRUE
400489150,s:40~l:46~e:400489150~c:400489150,2013-12-06T00:00Z,17732,TRUE,FALSE,FALSE,FALSE,[],2013-12-06T00:00Z,1,STD,3559,Barclays Center,Brooklyn,17732,FALSE,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,17,s:40~l:46~t:17,Brooklyn,Nets,BKN,Brooklyn Nets,Nets,TRUE,18,s:40~l:46~t:18,New York,Knicks,NY,New York Knicks,Knicks,225EA8,f58426,TRUE,1830,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/ny.png,400489150,2,NY,06143F,ffffff,1826,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/bkn.png,2014,"","","","",,,"",TRUE,TRUE
400489149,s:40~l:46~e:400489149~c:400489149,2013-12-05T03:00Z,18950,TRUE,FALSE,FALSE,FALSE,[],2013-12-05T03:00Z,1,STD,3423,Moda Center,Portland,19441,FALSE,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,22,s:40~l:46~t:22,Portland,Trail Blazers,POR,Portland Trail Blazers,Trail Blazers,TRUE,25,s:40~l:46~t:25,Oklahoma City,Thunder,OKC,Oklahoma City Thunder,Thunder,C67C03,f05133,TRUE,2559,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/okc.png,400489149,2,OR,000000,bac3c9,3423,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/por.png,2014,"","","","",,,"",TRUE,TRUE
