id,uid,date,attendance,timeValid,neutralSite,conferenceCompetition,recent,startDate,notes_type,notes_headline,type.id,type.abbreviation,venue.id,venue.fullName,venue.address.city,venue.address.state,venue.capacity,venue.indoor,status.clock,status.displayClock,status.period,status.type.id,status.type.name,status.type.state,status.type.completed,status.type.description,status.type.detail,status.type.shortDetail,format.regulation.periods,home.id,home.uid,home.location,home.name,home.abbreviation,home.displayName,home.shortDisplayName,home.color,home.alternateColor,home.isActive,home.venue.id,home.logo,home.conferenceId,home.score,home.winner,away.id,away.uid,away.location,away.name,away.abbreviation,away.displayName,away.shortDisplayName,away.color,away.alternateColor,away.isActive,away.venue.id,away.logo,away.conferenceId,away.score,away.winner,game_id,season,season_type,status.type.altDetail,groups.id,groups.name,groups.shortName,groups.isConference,tournamentId,PBP,team_box,player_box
400992271,s:40~l:41~e:400992271~c:400992271,2017-12-30T19:00Z,1598,TRUE,FALSE,TRUE,FALSE,2017-12-30T19:00Z,"","",0,N/A,2609,Kimmel Arena,Asheville,NC,3200,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,2427,s:40~l:41~t:2427,UNC Asheville,Bulldogs,UNCA,UNC Asheville Bulldogs,UNC Asheville,156199,c2c3c0,TRUE,2609,https://a.espncdn.com/i/teamlogos/ncaa/500/2427.png,6,85,TRUE,2097,s:40~l:41~t:2097,Campbell,Fighting Camels,CAMP,Campbell Fighting Camels,Campbell,000000,,TRUE,1906,https://a.espncdn.com/i/teamlogos/ncaa/500/2097.png,6,79,FALSE,400992271,2018,2,,6,Big South Conference,Big South,TRUE,,FALSE,TRUE,TRUE
400991947,s:40~l:41~e:400991947~c:400991947,2017-12-30T19:00Z,366,TRUE,FALSE,FALSE,FALSE,2017-12-30T19:00Z,"","",0,N/A,2070,G.B. Hodge Center,Spartanburg,SC,833,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,2908,s:40~l:41~t:2908,South Carolina Upstate,Spartans,SCUP,South Carolina Upstate Spartans,SC Upstate,008545,000000,TRUE,2070,https://a.espncdn.com/i/teamlogos/ncaa/500/2908.png,46,80,TRUE,2822,s:40~l:41~t:2822,North Greenville,Crusaders,NG,North Greenville Crusaders,N Greenville,000000,,FALSE,,,,59,FALSE,400991947,2018,2,,,,,,,FALSE,TRUE,TRUE
400991533,s:40~l:41~e:400991533~c:400991533,2017-12-30T19:00Z,1376,TRUE,FALSE,FALSE,FALSE,2017-12-30T19:00Z,"","",0,N/A,2002,Francis S. Levien Gymnasium,New York,NY,2500,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,171,s:40~l:41~t:171,Columbia,Lions,CLMB,Columbia Lions,Columbia,174785,004b85,TRUE,2002,https://a.espncdn.com/i/teamlogos/ncaa/500/171.png,12,83,TRUE,311,s:40~l:41~t:311,Maine,Black Bears,MAINE,Maine Black Bears,Maine,127dbe,,TRUE,4605,https://a.espncdn.com/i/teamlogos/ncaa/500/311.png,1,71,FALSE,400991533,2018,2,,,,,,,TRUE,TRUE,TRUE
400991418,s:40~l:41~e:400991418~c:400991418,2017-12-30T19:00Z,1543,TRUE,FALSE,TRUE,FALSE,2017-12-30T19:00Z,"","",0,N/A,2096,Alumni Gym (Elon University),Elon,NC,1607,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,2210,s:40~l:41~t:2210,Elon,Phoenix,ELON,Elon Phoenix,Elon,020303,b59a57,TRUE,5725,https://a.espncdn.com/i/teamlogos/ncaa/500/2210.png,10,90,TRUE,2182,s:40~l:41~t:2182,Drexel,Dragons,DREX,Drexel Dragons,Drexel,020260,ffd65a,TRUE,1903,https://a.espncdn.com/i/teamlogos/ncaa/500/2182.png,10,75,FALSE,400991418,2018,2,,10,Colonial Athletic Association,CAA,TRUE,,TRUE,TRUE,TRUE
400989956,s:40~l:41~e:400989956~c:400989956,2017-12-30T19:00Z,1437,TRUE,FALSE,TRUE,FALSE,2017-12-30T19:00Z,"","",0,N/A,2172,Tom Gola Arena,Philadelphia,PA,3400,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,2325,s:40~l:41~t:2325,La Salle,Explorers,LAS,La Salle Explorers,La Salle,003356,ffce00,TRUE,2172,https://a.espncdn.com/i/teamlogos/ncaa/500/2325.png,3,83,TRUE,139,s:40~l:41~t:139,Saint Louis,Billikens,SLU,Saint Louis Billikens,Saint Louis,00539C,ebebeb,TRUE,1947,https://a.espncdn.com/i/teamlogos/ncaa/500/139.png,3,60,FALSE,400989956,2018,2,,3,Atlantic 10 Conference,A 10,TRUE,,TRUE,TRUE,TRUE
400986472,s:40~l:41~e:400986472~c:400986472,2017-12-30T19:00Z,14625,TRUE,FALSE,FALSE,FALSE,2017-12-30T19:00Z,"","",1,STD,2094,Williams Arena,Minneapolis,MN,14625,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,135,s:40~l:41~t:135,Minnesota,Golden Gophers,MINN,Minnesota Golden Gophers,Minnesota,981a31,981a31,TRUE,2094,https://a.espncdn.com/i/teamlogos/ncaa/500/135.png,7,65,TRUE,108,s:40~l:41~t:108,Harvard,Crimson,HARV,Harvard Crimson,Harvard,990000,dbdbdb,TRUE,2209,https://a.espncdn.com/i/teamlogos/ncaa/500/108.png,12,55,FALSE,400986472,2018,2,,,,,,,TRUE,TRUE,TRUE
400986175,s:40~l:41~e:400986175~c:400986175,2017-12-30T19:00Z,8441,TRUE,FALSE,TRUE,FALSE,2017-12-30T19:00Z,"","",0,N/A,282,Purcell Pavilion,South Bend,IN,9149,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,87,s:40~l:41~t:87,Notre Dame,Fighting Irish,ND,Notre Dame Fighting Irish,Notre Dame,00122b,ae9142,TRUE,282,https://a.espncdn.com/i/teamlogos/ncaa/500/87.png,2,68,TRUE,59,s:40~l:41~t:59,Georgia Tech,Yellow Jackets,GT,Georgia Tech Yellow Jackets,Georgia Tech,00223e,002c56,TRUE,2206,https://a.espncdn.com/i/teamlogos/ncaa/500/59.png,2,59,FALSE,400986175,2018,2,,2,Atlantic Coast Conference,ACC,TRUE,,TRUE,TRUE,TRUE
400987279,s:40~l:41~e:400987279~c:400987279,2017-12-30T18:00Z,18696,TRUE,FALSE,TRUE,FALSE,2017-12-30T18:00Z,"","",0,N/A,2142,Bud Walton Arena,Fayetteville,AR,19368,TRUE,0,0:00,3,3,STATUS_FINAL,post,TRUE,Final,Final/OT,Final/OT,2,8,s:40~l:41~t:8,Arkansas,Razorbacks,ARK,Arkansas Razorbacks,Arkansas,9c1831,000000,TRUE,2142,https://a.espncdn.com/i/teamlogos/ncaa/500/8.png,23,95,TRUE,2633,s:40~l:41~t:2633,Tennessee,Volunteers,TENN,Tennessee Volunteers,Tennessee,EE9627,ffffff,TRUE,2044,https://a.espncdn.com/i/teamlogos/ncaa/500/2633.png,23,93,FALSE,400987279,2018,2,OT,23,Southeastern Conference,SEC,TRUE,,TRUE,TRUE,TRUE
400992125,s:40~l:41~e:400992125~c:400992125,2017-12-30T18:00Z,2683,TRUE,FALSE,TRUE,FALSE,2017-12-30T18:00Z,"","",0,N/A,522,Resch Center,Ashwaubenon,WI,10500,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,2739,s:40~l:41~t:2739,Green Bay,Phoenix,GB,Green Bay Phoenix,Green Bay,006633,ffffff,TRUE,522,https://a.espncdn.com/i/teamlogos/ncaa/500/2739.png,45,80,TRUE,2473,s:40~l:41~t:2473,Oakland,Golden Grizzlies,OAK,Oakland Golden Grizzlies,Oakland,04091c,bc955c,TRUE,2178,https://a.espncdn.com/i/teamlogos/ncaa/500/2473.png,45,79,FALSE,400992125,2018,2,,45,Horizon League,Horizon,TRUE,,TRUE,TRUE,TRUE
400988739,s:40~l:41~e:400988739~c:400988739,2017-12-30T18:00Z,546,TRUE,FALSE,TRUE,FALSE,2017-12-30T18:00Z,"","",0,N/A,2154,McAlister Field House,Charleston,SC,6000,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,2643,s:40~l:41~t:2643,The Citadel,Bulldogs,CIT,The Citadel Bulldogs,The Citadel,002b5c,f0f0f0,TRUE,2154,https://a.espncdn.com/i/teamlogos/ncaa/500/2643.png,24,79,FALSE,2717,s:40~l:41~t:2717,Western Carolina,Catamounts,WCU,Western Carolina Catamounts,W Carolina,492F91,bf9e70,TRUE,245,https://a.espncdn.com/i/teamlogos/ncaa/500/2717.png,24,81,TRUE,400988739,2018,2,,24,Southern Conference,Southern,TRUE,,TRUE,TRUE,TRUE
400988738,s:40~l:41~e:400988738~c:400988738,2017-12-30T18:00Z,637,TRUE,FALSE,TRUE,FALSE,2017-12-30T18:00Z,"","",0,N/A,1970,Cameron Hall,Lexington,VA,5029,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,2678,s:40~l:41~t:2678,VMI,Keydets,VMI,VMI Keydets,VMI,E52D37,eec52b,TRUE,1970,https://a.espncdn.com/i/teamlogos/ncaa/500/2678.png,24,57,FALSE,231,s:40~l:41~t:231,Furman,Paladins,FUR,Furman Paladins,Furman,4A2184,909090,TRUE,2166,https://a.espncdn.com/i/teamlogos/ncaa/500/231.png,24,87,TRUE,400988738,2018,2,,24,Southern Conference,Southern,TRUE,,TRUE,TRUE,TRUE
400986477,s:40~l:41~e:400986477~c:400986477,2017-12-30T18:00Z,4512,TRUE,FALSE,FALSE,FALSE,2017-12-30T18:00Z,"","",0,N/A,1942,Bryce Jordan Center,University Park,PA,15104,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,213,s:40~l:41~t:213,Penn State,Nittany Lions,PSU,Penn State Nittany Lions,Penn State,00265D,002e5c,TRUE,1942,https://a.espncdn.com/i/teamlogos/ncaa/500/213.png,7,88,TRUE,2154,s:40~l:41~t:2154,Coppin State,Eagles,COPP,Coppin State Eagles,Coppin State,2e3192,ffd204,TRUE,2164,https://a.espncdn.com/i/teamlogos/ncaa/500/2154.png,16,43,FALSE,400986477,2018,2,,,,,,,TRUE,TRUE,TRUE
400989865,s:40~l:41~e:400989865~c:400989865,2017-12-30T17:30Z,7637,TRUE,FALSE,TRUE,FALSE,2017-12-30T17:30Z,"","",0,N/A,2051,Stuart C. Siegel Center,Richmond,VA,7500,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,2670,s:40~l:41~t:2670,VCU,Rams,VCU,VCU Rams,VCU,929292,edb71d,TRUE,2051,https://a.espncdn.com/i/teamlogos/ncaa/500/2670.png,3,76,TRUE,2230,s:40~l:41~t:2230,Fordham,Rams,FOR,Fordham Rams,Fordham,830032,909090,TRUE,2007,https://a.espncdn.com/i/teamlogos/ncaa/500/2230.png,3,63,FALSE,400989865,2018,2,,3,Atlantic 10 Conference,A 10,TRUE,,TRUE,TRUE,TRUE
400988040,s:40~l:41~e:400988040~c:400988040,2017-12-30T17:00Z,15564,TRUE,FALSE,TRUE,FALSE,2017-12-30T17:00Z,"","",0,N/A,64,XL Center,Hartford,CT,16294,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,41,s:40~l:41~t:41,UConn,Huskies,CONN,UConn Huskies,UConn,001d40,f1f2f3,TRUE,1956,https://a.espncdn.com/i/teamlogos/ncaa/500/41.png,62,62,FALSE,2724,s:40~l:41~t:2724,Wichita State,Shockers,WICH,Wichita State Shockers,Wichita State,0d0a03,ffc41e,TRUE,2086,https://a.espncdn.com/i/teamlogos/ncaa/500/2724.png,62,72,TRUE,400988040,2018,2,,62,American Athletic Conference,American,TRUE,,TRUE,TRUE,TRUE
400986174,s:40~l:41~e:400986174~c:400986174,2017-12-30T17:00Z,19578,TRUE,FALSE,TRUE,FALSE,2017-12-30T17:00Z,"","",0,N/A,207,Dean E. Smith Center,Chapel Hill,NC,21750,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,153,s:40~l:41~t:153,North Carolina,Tar Heels,UNC,North Carolina Tar Heels,North Carolina,99bfe5,13294b,TRUE,207,https://a.espncdn.com/i/teamlogos/ncaa/500/153.png,2,73,TRUE,154,s:40~l:41~t:154,Wake Forest,Demon Deacons,WAKE,Wake Forest Demon Deacons,Wake Forest,9E7E38,000000,TRUE,2120,https://a.espncdn.com/i/teamlogos/ncaa/500/154.png,2,69,FALSE,400986174,2018,2,,2,Atlantic Coast Conference,ACC,TRUE,,FALSE,TRUE,TRUE
400986476,s:40~l:41~e:400986476~c:400986476,2017-12-30T17:00Z,15131,TRUE,FALSE,FALSE,FALSE,2017-12-30T17:00Z,"","",0,N/A,317,Value City Arena,Columbus,OH,19049,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,194,s:40~l:41~t:194,Ohio State,Buckeyes,OSU,Ohio State Buckeyes,Ohio State,de3129,666666,TRUE,317,https://a.espncdn.com/i/teamlogos/ncaa/500/194.png,7,72,TRUE,193,s:40~l:41~t:193,Miami (OH),Redhawks,M-OH,Miami (OH) Redhawks,Miami (OH),a4000c,f0f0f0,TRUE,2134,https://a.espncdn.com/i/teamlogos/ncaa/500/193.png,14,59,FALSE,400986476,2018,2,,,,,,,TRUE,TRUE,TRUE
400986475,s:40~l:41~e:400986475~c:400986475,2017-12-30T17:00Z,6006,TRUE,FALSE,FALSE,FALSE,2017-12-30T17:00Z,"","",1,STD,977,Allstate Arena,Rosemont,IL,18500,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,77,s:40~l:41~t:77,Northwestern,Wildcats,NU,Northwestern Wildcats,Northwestern,372286,d6cac1,TRUE,1990,https://a.espncdn.com/i/teamlogos/ncaa/500/77.png,7,95,TRUE,225,s:40~l:41~t:225,Brown,Bears,BRWN,Brown Bears,Brown,411e09,949300,TRUE,2036,https://a.espncdn.com/i/teamlogos/ncaa/500/225.png,12,73,FALSE,400986475,2018,2,,,,,,,TRUE,TRUE,TRUE
400992486,s:40~l:41~e:400992486~c:400992486,2017-12-30T04:59Z,5296,TRUE,FALSE,FALSE,FALSE,2017-12-30T04:59Z,"","",0,N/A,540,Stan Sheriff Center,Honolulu,HI,10300,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,62,s:40~l:41~t:62,Hawai'i,Rainbow Warriors,HAW,Hawai'i Rainbow Warriors,Hawai'i,003420,ffffff,TRUE,540,https://a.espncdn.com/i/teamlogos/ncaa/500/62.png,9,84,TRUE,47,s:40~l:41~t:47,Howard,Bison,HOW,Howard Bison,Howard,9e0b0e,6b818d,TRUE,1978,https://a.espncdn.com/i/teamlogos/ncaa/500/47.png,16,59,FALSE,400992486,2018,2,,,,,,,TRUE,TRUE,TRUE
400988291,s:40~l:41~e:400988291~c:400988291,2017-12-30T04:00Z,8089,TRUE,FALSE,TRUE,FALSE,2017-12-30T04:00Z,"","",0,N/A,479,Pauley Pavilion,Los Angeles,CA,13800,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,26,s:40~l:41~t:26,UCLA,Bruins,UCLA,UCLA Bruins,UCLA,005C8E,ffc72c,TRUE,479,https://a.espncdn.com/i/teamlogos/ncaa/500/26.png,21,96,TRUE,265,s:40~l:41~t:265,Washington State,Cougars,WSU,Washington State Cougars,Washington St,94022a,6a747c,TRUE,2052,https://a.espncdn.com/i/teamlogos/ncaa/500/265.png,21,82,FALSE,400988291,2018,2,,21,Pac-12 Conference,Pac-12,TRUE,,TRUE,TRUE,TRUE
400988290,s:40~l:41~e:400988290~c:400988290,2017-12-30T04:00Z,4481,TRUE,FALSE,TRUE,FALSE,2017-12-30T04:00Z,"","",0,N/A,506,Gill Coliseum,Corvallis,OR,9301,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,204,s:40~l:41~t:204,Oregon State,Beavers,ORST,Oregon State Beavers,Oregon State,c34500,dea076,TRUE,506,https://a.espncdn.com/i/teamlogos/ncaa/500/204.png,21,76,TRUE,38,s:40~l:41~t:38,Colorado,Buffaloes,COLO,Colorado Buffaloes,Colorado,d1c57e,ffd200,TRUE,2207,https://a.espncdn.com/i/teamlogos/ncaa/500/38.png,21,57,FALSE,400988290,2018,2,,21,Pac-12 Conference,Pac-12,TRUE,,TRUE,TRUE,TRUE
400988289,s:40~l:41~e:400988289~c:400988289,2017-12-30T03:30Z,3104,TRUE,FALSE,TRUE,FALSE,2017-12-30T03:30Z,"","",0,N/A,1918,Galen Center,Los Angeles,CA,10258,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,30,s:40~l:41~t:30,USC,Trojans,USC,USC Trojans,USC,ffc72c,ae2531,TRUE,1918,https://a.espncdn.com/i/teamlogos/ncaa/500/30.png,21,81,FALSE,264,s:40~l:41~t:264,Washington,Huskies,WASH,Washington Huskies,Washington,2B2F64,e8e3d3,TRUE,782,https://a.espncdn.com/i/teamlogos/ncaa/500/264.png,21,88,TRUE,400988289,2018,2,,21,Pac-12 Conference,Pac-12,TRUE,,TRUE,TRUE,TRUE
400988288,s:40~l:41~e:400988288~c:400988288,2017-12-30T03:00Z,9661,TRUE,FALSE,TRUE,FALSE,2017-12-30T03:00Z,"","",0,N/A,1977,Matthew Knight Arena,Eugene,OR,12364,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,2483,s:40~l:41~t:2483,Oregon,Ducks,ORE,Oregon Ducks,Oregon,044520,fee123,TRUE,1977,https://a.espncdn.com/i/teamlogos/ncaa/500/2483.png,21,56,FALSE,254,s:40~l:41~t:254,Utah,Utes,UTAH,Utah Utes,Utah,890012,7e8083,TRUE,2196,https://a.espncdn.com/i/teamlogos/ncaa/500/254.png,21,66,TRUE,400988288,2018,2,,21,Pac-12 Conference,Pac-12,TRUE,,TRUE,TRUE,TRUE
400989180,s:40~l:41~e:400989180~c:400989180,2017-12-30T02:00Z,15802,TRUE,FALSE,TRUE,FALSE,2017-12-30T02:00Z,"","",0,N/A,2195,Frank Erwin Center,Austin,TX,16540,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,251,s:40~l:41~t:251,Texas,Longhorns,TEX,Texas Longhorns,Texas,EE7524,f0f0f0,TRUE,2195,https://a.espncdn.com/i/teamlogos/ncaa/500/251.png,8,86,FALSE,2305,s:40~l:41~t:2305,Kansas,Jayhawks,KU,Kansas Jayhawks,Kansas,0022B4,e8000d,TRUE,2171,https://a.espncdn.com/i/teamlogos/ncaa/500/2305.png,8,92,TRUE,400989180,2018,2,,8,Big 12 Conference,Big 12,TRUE,,TRUE,TRUE,TRUE
400991269,s:40~l:41~e:400991269~c:400991269,2017-12-30T02:00Z,1047,TRUE,FALSE,TRUE,FALSE,2017-12-30T02:00Z,"","",0,N/A,2168,Bank of Colorado Arena,Greeley,CO,2950,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,2458,s:40~l:41~t:2458,Northern Colorado,Bears,UNCO,Northern Colorado Bears,N Colorado,13558D,ffc533,TRUE,2168,https://a.espncdn.com/i/teamlogos/ncaa/500/2458.png,5,88,TRUE,331,s:40~l:41~t:331,Eastern Washington,Eagles,EWU,Eastern Washington Eagles,E Washington,a10022,abb4bc,TRUE,1959,https://a.espncdn.com/i/teamlogos/ncaa/500/331.png,5,75,FALSE,400991269,2018,2,,5,Big Sky Conference,Big Sky,TRUE,,TRUE,TRUE,TRUE
400989158,s:40~l:41~e:400989158~c:400989158,2017-12-30T02:00Z,14384,TRUE,FALSE,TRUE,FALSE,2017-12-30T02:00Z,"","",0,N/A,432,James H. Hilton Coliseum,Ames,IA,14356,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,66,s:40~l:41~t:66,Iowa State,Cyclones,ISU,Iowa State Cyclones,Iowa State,660015,830b2c,TRUE,432,https://a.espncdn.com/i/teamlogos/ncaa/500/66.png,8,75,FALSE,2306,s:40~l:41~t:2306,Kansas State,Wildcats,KSU,Kansas State Wildcats,Kansas State,633194,e7d2ad,TRUE,2131,https://a.espncdn.com/i/teamlogos/ncaa/500/2306.png,8,91,TRUE,400989158,2018,2,,8,Big 12 Conference,Big 12,TRUE,,TRUE,TRUE,TRUE
400990426,s:40~l:41~e:400990426~c:400990426,2017-12-30T01:30Z,2028,TRUE,FALSE,TRUE,FALSE,2017-12-30T01:30Z,"","",0,N/A,2033,First National Bank Arena,Jonesboro,AR,10563,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,2032,s:40~l:41~t:2032,Arkansas State,Red Wolves,ARST,Arkansas State Red Wolves,Arkansas State,e81018,000000,TRUE,2033,https://a.espncdn.com/i/teamlogos/ncaa/500/2032.png,27,75,TRUE,2433,s:40~l:41~t:2433,UL Monroe,Warhawks,ULM,UL Monroe Warhawks,UL Monroe,231F20,b18445,TRUE,2061,https://a.espncdn.com/i/teamlogos/ncaa/500/2433.png,27,64,FALSE,400990426,2018,2,,27,Sun Belt Conference,Sun Belt,TRUE,,TRUE,TRUE,TRUE
400990425,s:40~l:41~e:400990425~c:400990425,2017-12-30T01:25Z,1788,TRUE,FALSE,TRUE,FALSE,2017-12-30T01:25Z,"","",0,N/A,2193,Mitchell Center,Mobile,AL,10041,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,6,s:40~l:41~t:6,South Alabama,Jaguars,USA,South Alabama Jaguars,South Alabama,003E7E,,TRUE,2193,https://a.espncdn.com/i/teamlogos/ncaa/500/6.png,27,86,TRUE,2247,s:40~l:41~t:2247,Georgia State,Panthers,GAST,Georgia State Panthers,Georgia State,1e539a,ebebeb,TRUE,2057,https://a.espncdn.com/i/teamlogos/ncaa/500/2247.png,27,64,FALSE,400990425,2018,2,,27,Sun Belt Conference,Sun Belt,TRUE,,TRUE,TRUE,TRUE
400990428,s:40~l:41~e:400990428~c:400990428,2017-12-30T01:15Z,2361,TRUE,FALSE,TRUE,FALSE,2017-12-30T01:15Z,"","",0,N/A,4489,Trojan Arena,Troy,AL,5200,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,2653,s:40~l:41~t:2653,Troy,Trojans,TROY,Troy Trojans,Troy,AE0210,88898c,TRUE,4489,https://a.espncdn.com/i/teamlogos/ncaa/500/2653.png,27,80,FALSE,290,s:40~l:41~t:290,Georgia Southern,Eagles,GASO,Georgia Southern Eagles,Georgia So,003775,f0f0f0,TRUE,2089,https://a.espncdn.com/i/teamlogos/ncaa/500/290.png,27,86,TRUE,400990428,2018,2,,27,Sun Belt Conference,Sun Belt,TRUE,,TRUE,TRUE,TRUE
400989133,s:40~l:41~e:400989133~c:400989133,2017-12-30T01:00Z,12827,TRUE,FALSE,TRUE,FALSE,2017-12-30T01:00Z,"","",0,N/A,2047,United Supermarkets Arena,Lubbock,TX,15098,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,2641,s:40~l:41~t:2641,Texas Tech,Red Raiders,TTU,Texas Tech Red Raiders,Texas Tech,C80025,231f20,TRUE,2047,https://a.espncdn.com/i/teamlogos/ncaa/500/2641.png,8,77,TRUE,239,s:40~l:41~t:239,Baylor,Bears,BAY,Baylor Bears,Baylor,004834,ffb81c,TRUE,1049,https://a.espncdn.com/i/teamlogos/ncaa/500/239.png,8,53,FALSE,400989133,2018,2,,8,Big 12 Conference,Big 12,TRUE,,TRUE,TRUE,TRUE
400991268,s:40~l:41~e:400991268~c:400991268,2017-12-30T01:00Z,1597,TRUE,FALSE,TRUE,FALSE,2017-12-30T01:00Z,"","",0,N/A,1950,Betty Engelstad Sioux Center,Grand Forks,ND,3140,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,155,s:40~l:41~t:155,North Dakota,Fighting Hawks,UND,North Dakota Fighting Hawks,North Dakota,00A26B,c2c3c0,TRUE,1950,https://a.espncdn.com/i/teamlogos/ncaa/500/155.png,5,57,FALSE,70,s:40~l:41~t:70,Idaho,Vandals,IDHO,Idaho Vandals,Idaho,000000,8c6e4a,TRUE,7264,https://a.espncdn.com/i/teamlogos/ncaa/500/70.png,5,74,TRUE,400991268,2018,2,,5,Big Sky Conference,Big Sky,TRUE,,FALSE,TRUE,TRUE
400990424,s:40~l:41~e:400990424~c:400990424,2017-12-30T01:00Z,1688,TRUE,FALSE,TRUE,FALSE,2017-12-30T01:00Z,"","",0,N/A,2180,Jack Stephens Center,Little Rock,AR,5600,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,2031,s:40~l:41~t:2031,Little Rock,Trojans,UALR,Little Rock Trojans,Little Rock,AD0000,898d8f,TRUE,2180,https://a.espncdn.com/i/teamlogos/ncaa/500/2031.png,27,63,FALSE,309,s:40~l:41~t:309,Louisiana,Ragin' Cajuns,ULL,Louisiana Ragin' Cajuns,Louisiana,ce2842,,TRUE,373,https://a.espncdn.com/i/teamlogos/ncaa/500/309.png,27,77,TRUE,400990424,2018,2,,27,Sun Belt Conference,Sun Belt,TRUE,,TRUE,TRUE,TRUE
400986471,s:40~l:41~e:400986471~c:400986471,2017-12-30T01:00Z,15040,TRUE,FALSE,FALSE,FALSE,2017-12-30T01:00Z,"","",0,N/A,4569,Pinnacle Bank Arena,Lincoln,NE,15000,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,158,s:40~l:41~t:158,Nebraska,Cornhuskers,NEB,Nebraska Cornhuskers,Nebraska,F20017,f5f1e7,TRUE,4569,https://a.espncdn.com/i/teamlogos/ncaa/500/158.png,7,71,TRUE,56,s:40~l:41~t:56,Stetson,Hatters,STET,Stetson Hatters,Stetson,0a5640,56854e,TRUE,2080,https://a.espncdn.com/i/teamlogos/ncaa/500/56.png,46,62,FALSE,400986471,2018,2,,,,,,,TRUE,TRUE,TRUE
400986469,s:40~l:41~e:400986469~c:400986469,2017-12-30T01:00Z,14118,TRUE,FALSE,FALSE,FALSE,2017-12-30T01:00Z,"","",0,N/A,2133,XFINITY Center,College Park,MD,17950,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,120,s:40~l:41~t:120,Maryland,Terrapins,MD,Maryland Terrapins,Maryland,D5002B,ffcd00,TRUE,2133,https://a.espncdn.com/i/teamlogos/ncaa/500/120.png,7,66,TRUE,2378,s:40~l:41~t:2378,UMBC,Retrievers,UMBC,UMBC Retrievers,UMBC,000000,ad860a,TRUE,6008,https://a.espncdn.com/i/teamlogos/ncaa/500/2378.png,1,45,FALSE,400986469,2018,2,,,,,,,TRUE,TRUE,TRUE
400986468,s:40~l:41~e:400986468~c:400986468,2017-12-30T01:00Z,14665,TRUE,FALSE,FALSE,FALSE,2017-12-30T01:00Z,"","",0,N/A,363,Carver-Hawkeye Arena,Iowa City,IA,15000,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,2294,s:40~l:41~t:2294,Iowa,Hawkeyes,IOWA,Iowa Hawkeyes,Iowa,000000,ffe100,TRUE,363,https://a.espncdn.com/i/teamlogos/ncaa/500/2294.png,7,98,TRUE,2459,s:40~l:41~t:2459,Northern Illinois,Huskies,NIU,Northern Illinois Huskies,N Illinois,F1122C,cc0000,TRUE,2090,https://a.espncdn.com/i/teamlogos/ncaa/500/2459.png,14,75,FALSE,400986468,2018,2,,,,,,,TRUE,TRUE,TRUE
